P1,P2,DC,Err,res,meter
13072100,13064524,-106.20062525520683,0.005564409044685079,0.0018725361923515038,C098
13064524,13064422,18.000445450368375,0.00538807163472467,-0.0008337321882017079,C098
13064422,13064620,14.399629793550503,0.005362633296932084,-0.000961331750909622,C098
13064620,13072402,43.20059514966641,0.005476541207721346,-0.0011658923699044976,C098
13072402,10107200,5.400342788783917,0.005609010861412609,0.0010408359142717316,C098
10107200,13072402,-5.400342788783917,0.005609010861412609,0.0010408359191593775,C098
13072402,13072600,95.40059553424231,0.005565195176767392,0.00032656820822296595,C098
13072600,13072701,79.19860791415749,0.0056297111859086105,-0.0016650696327360492,C098
13072701,13072801,37.79971063566461,0.005674697775896922,0.002055371273335993,C098
13072801,13090400,30.60108588209431,0.005698333042190596,0.0002920800489505382,C098
13090400,15024600,-90.00101940299785,0.005701015424994425,-0.0018149384483763242,C098
15024600,98000100,41.40052778023809,0.005683920113224284,-0.0009244217954105238,C098
98000100,98000201,-93.60084972477529,0.005646032034722795,0.0011600053292681878,C098
98000201,98050800,77.39971927498476,0.005588469800537381,0.0013908767707135894,C098
98050800,98051500,43.20090384067035,0.005508116933720946,-0.002654088531315324,C098
98051500,10114700,-55.80068224313449,0.005403668352894914,0.0015883568042767138,C098
10114700,13064920,5.399285781058737,0.005275569237303144,-0.0004981125063450165,C098
13064920,10114700,-5.399285781058737,0.005275569237303144,-0.00023389893902692194,C098
10114700,98051500,55.80068224313449,0.005403668352894914,0.001852570369457851,C098
98051500,98050800,-43.20090384067035,0.005508116933720946,-0.0023898749687703003,C098
98050800,98000201,-77.39971927498476,0.005588469800537381,0.0016550903240215575,C098
98000201,98000100,93.60084972477529,0.005646032034722795,0.0014242188894684205,C098
98000100,15024600,-41.40052778023809,0.005683920113224284,-0.000660208254444683,C098
15024600,13090400,90.00101940299785,0.005701015424994425,-0.0015507248819943698,C098
13090400,13072801,-30.60108588209431,0.005698333042190596,0.0005562936205478763,C098
13072801,13072701,-37.79971063566461,0.005674697775896922,0.002319584842851441,C098
13072701,13072600,-79.19860791415749,0.0056297111859086105,-0.001400856068570988,C098
13072600,13072402,-95.40059553424231,0.005565195176767392,0.0005907817438810525,C098
13072402,13064620,-43.20059514966641,0.005476541207721346,-0.0009016787999840403,C098
13064620,13064422,-14.399629793550503,0.005362633296932084,-0.0006971181814332539,C098
13064422,13064720,215.99769516103026,0.005293051326519,-0.0003448525859539586,C098
13064720,13051600,-336.59926803731776,0.005255608965881676,-0.0004820942675110018,C098
13051600,98052300,307.7993298662387,0.005261792388179133,-0.00042746116253056243,C098
98052300,98052600,-307.7998241271794,0.0053158268762384464,3.1401281717080565e-06,C098
98052600,98052300,307.7998241271794,0.0053158268762384464,-4.966289964158932e-05,C098
98052300,13051600,-307.7993298662387,0.005261792388179133,-0.0004802641876722191,C098
13051600,13064920,349.19968309170747,0.005214592367055746,-0.000732727445722503,C098
13064920,14080123,43.199307846126786,0.005291166225406464,0.0004694767658151022,C098
14080123,14080220,25.199965417662355,0.005459937037336872,-0.0004459361835458253,C098
14080220,14080123,-25.199965417662355,0.005459937037336872,-0.0004459361781066207,C098
14080123,13064920,-43.199307846126786,0.005291166225406464,0.00046947676208475286,C098
13064920,13051600,-349.19968309170747,0.005214592367055746,-0.000997196050320781,C098
13051600,13064720,336.59926803731776,0.005255608965881676,-0.000799365899354143,C098
13064720,13064422,-215.99769516103026,0.005293051326519,-0.0006621242150970374,C098
98052600,98052500,439.19940892137816,0.005377359107845556,0.0014499405754690997,C098
98052500,98000700,-5.39903729035052,0.005449757457257904,-0.0011817937147409197,C098
98000700,14023401,-59.400095649379665,0.005487736415432685,0.00017311025138155856,C098
14023401,14034101,-1.8002109030938982,0.005580024484683355,0.000844539721654991,C098
14034101,14034100,5.4030917096874305,0.005740872329011418,0.00015856268659231176,C098
14034100,14034101,-5.4030917096874305,0.005740872329011418,0.00015856268709768528,C098
14034101,14023401,1.8002109030938982,0.005580024484683355,0.0008445397335719029,C098
14023401,13072003,-25.199639313492497,0.005487894822985116,0.00026077813810942985,C098
13072003,13072001,5.398059261565066,0.00556017341699096,-0.0006627802160084073,C098
13072001,13072003,-5.398059261565066,0.00556017341699096,-0.0006627802224912216,C098
13072003,13060320,-113.4004987509135,0.0054513164076974326,0.0014799949400696732,C098
13060320,13072003,113.4004987509135,0.0054513164076974326,0.001183741434743979,C098
13072003,14023401,25.199639313492497,0.005487894822985116,-3.5475371731763516e-05,C098
14023401,98000700,59.400095649379665,0.005487736415432685,-0.00012314327479856502,C098
98000700,98052500,5.39903729035052,0.005449757457257904,-0.0014780472282476254,C098
98052500,98052600,-439.19940892137816,0.005377359107845556,0.001153687068324416,C098
98052600,98052200,345.59930682921595,0.0053566006376254156,0.00044590346476525156,C098
98052200,98052100,75.5997741578706,0.005379412130632047,-7.04491420293607e-05,C098
98052100,13062822,-62.999946911658185,0.005352327124909074,-0.00010044854749935439,C098
13062822,98001200,-134.99880237032082,0.005363934266333234,-0.0010960839649669651,C098
98001200,98000600,-71.99892341506549,0.005418310853765633,0.0009703852957159143,C098
98000600,13060320,84.5987296271999,0.005429742147445695,-0.002041705509128633,C098
13060320,13060220,-133.20221695243035,0.00544894539679304,0.0015714596100337985,C098
13060220,13008022,-118.79886427296952,0.005486780358511482,-0.0005082672737444227,C098
13008022,13060220,118.79886427296952,0.005486780358511482,-0.0006116144324010975,C098
13060220,13060320,133.20221695243035,0.00544894539679304,0.001468112455256687,C098
13060320,98000600,-84.5987296271999,0.005429742147445695,-0.0018487991747804244,C098
98000600,98001200,71.99892341506549,0.005418310853765633,0.0011632916384769487,C098
98001200,13062822,134.99880237032082,0.005363934266333234,-0.0009031776168058059,C098
13062822,98052100,62.999946911658185,0.005352327124909074,0.0001430019342407718,C098
98052100,98052200,-75.5997741578706,0.005379412130632047,0.0001730013459990687,C098
98052200,98052600,-345.59930682921595,0.0053566006376254156,0.0006893539549537309,C098
11000220,11019620,9.000926634402617,0.0052278497091206855,0.0006095108390802295,C098
11019620,11002521,-28.80007294902248,0.0053024153423988,0.0004730989923409368,C098
11002521,11019120,9.00087348965269,0.005372351837355667,-0.0009355139476294738,C098
11019120,11002400,10.798506439943708,0.005374302316535313,-0.00015005737315476608,C098
11002400,11002322,-17.99794764996875,0.005405361298197889,-0.001930470153983066,C098
11002322,11018920,97.19821824911821,0.005484905279126434,0.00040652051403355927,C098
11018920,11018621,-5.398699400701673,0.005532087107352752,0.0002724414378034723,C098
11018621,11003420,116.99871772455458,0.005547668102015247,-0.001208601583670088,C098
11003420,11003320,36.00130070876651,0.005532727883923522,0.0014443997799702402,C098
11003320,11003221,-41.4012914041312,0.005486086537558798,-0.00032118447458628907,C098
11003221,11003021,39.600495785954934,0.005406735498803539,-0.0007053642494625478,C098
11003021,11003221,-39.600495785954934,0.005406735498803539,-0.0003497090901802835,C098
11003221,11003320,41.4012914041312,0.005486086537558798,3.4470679061371357e-05,C098
11003320,11003420,-36.00130070876651,0.005532727883923522,0.0018000549379593167,C098
11003420,11018621,-116.99871772455458,0.005547668102015247,-0.0008529464151365573,C098
11018621,11018920,5.398699400701673,0.005532087107352752,0.0006280965995495436,C098
11018920,11002322,-97.19821824911821,0.005484905279126434,0.0007621756756464038,C098
11002322,11002400,17.99794764996875,0.005405361298197889,-0.0015748149899792452,C098
11002400,11019120,-10.798506439943708,0.005374302316535313,-0.00012452112596683662,C098
11019120,11002521,-9.00087348965269,0.005372351837355667,-0.0009099776976491114,C098
11002521,11019620,28.80007294902248,0.0053024153423988,0.0004986352503557612,C098
11019620,11000220,-9.000926634402617,0.0052278497091206855,0.002014961493419065,C098
11000220,11019721,41.40186564023861,0.005221805175121896,-0.0014504263181365218,C098
11019721,11019620,-32.400939005835994,0.005244859572918228,0.0012979009482236847,C098
11019620,10100100,7.200056907027488,0.005336558588100114,-0.0001046747691537675,C098
10100100,11019620,-7.200056907027488,0.005336558588100114,-0.00010467477212294796,C098
11019620,11002802,100.80003139318546,0.005291500274212695,0.0014058040218145607,C098
11002802,10119201,135.00099850319089,0.005349187361305615,0.0011860534709455806,C098
10119201,11003021,-19.80092890220982,0.005362537482386568,0.0003301935673540868,C098
11003021,13064121,-89.99976800549177,0.005363523865296041,-0.00034524793827017675,C098
13064121,13064220,107.99906200813757,0.005357971032867703,-4.669549517188898e-05,C098
13064220,13064320,-1.7997539014749577,0.005322490158338228,0.00029951103733028006,C098
13064320,13064021,26.99986459721299,0.00532760098737337,0.0011262963401073023,C098
13064021,13062920,124.19793236715313,0.005361170077763392,-0.00022856840585916416,C098
13062920,13062822,100.80058499995434,0.005345433046365182,0.0012115218126069749,C098
13062822,13062721,-154.79822414327785,0.005370026505182896,0.0009521716856681905,C098
13062721,13062620,-52.200688997410595,0.00544403645436841,0.00037476506893341366,C098
13062620,13062520,-23.398822103178986,0.005491672452817799,-0.00040775938485637653,C098
13062520,13062420,-5.398730971017358,0.005513691244305986,0.001671179360635655,C098
13062420,13062320,50.40068787155235,0.005510410227342346,-0.0006797397807645211,C098
13062320,11090102,-32.40125062064334,0.00548175738552878,0.0005322814051709202,C098
11090102,13062320,32.40125062064334,0.00548175738552878,0.00027108212859872083,C098
13062320,13062420,-50.40068787155235,0.005510410227342346,-0.000940939054352441,C098
13062420,13062520,5.398730971017358,0.005513691244305986,0.0014099800877973578,C098
13062520,13062620,23.398822103178986,0.005491672452817799,-0.0006689586577230955,C098
13062620,13062721,52.200688997410595,0.00544403645436841,0.00011356579611998541,C098
13062721,13062822,154.79822414327785,0.005370026505182896,0.0006909724142190043,C098
13062822,13062920,-100.80058499995434,0.005345433046365182,0.0008997783963735628,C098
13062920,13064021,-124.19793236715313,0.005361170077763392,-0.0005403118304485588,C098
13064021,13064320,-26.99986459721299,0.00532760098737337,0.0008145529217209457,C098
13064320,13064220,1.7997539014749577,0.005322490158338228,-6.529044711922616e-05,C098
13064220,13064121,-107.99906200813757,0.005357971032867703,-0.0004114969712105676,C098
13064121,11003021,89.99976800549177,0.005363523865296041,-0.0007100494296565785,C098
11003021,10119201,19.80092890220982,0.005362537482386568,-0.00039026307351619494,C098
10119201,11002802,-135.00099850319089,0.005349187361305615,0.00046559683178770683,C098
11002802,11019620,-100.80003139318546,0.005291500274212695,0.0006853473835946033,C098
11019620,11019721,32.400939005835994,0.005244859572918228,-0.0008024700890771896,C098
11019721,11000220,-41.40186564023861,0.005221805175121896,-0.002935056360755084,C098
11000220,11004021,3.598013217728635,0.005270634868675078,0.0012930346509949509,C098
11004021,11010420,37.801074497769264,0.00537953430901172,0.0007596040325736908,C098
11010420,11010320,-12.600228198804189,0.005445555069852373,-0.000686424283522058,C098
11010320,11010922,16.199673558985978,0.005470502661209308,0.0003668667551330884,C098
11010922,13008320,25.20009602452899,0.005455479214687541,-0.0004777597050988902,C098
13008320,13008420,-1.8002389592020336,0.005454477305184863,0.0017187937837175316,C098
13008420,13008520,7.2004483298694595,0.005455460087367415,-0.00027831061077687735,C098
13008520,13008420,-7.2004483298694595,0.005455460087367415,-0.0008071647994762898,C098
13008420,13008320,1.8002389592020336,0.005454477305184863,0.0011899396060719436,C098
13008320,13008220,-3.600312993769421,0.005449572935641152,-0.0001843801980334625,C098
13008220,13008123,1.79949195355357,0.0054770603054854665,0.0005932919882474241,C098
13008123,13008022,50.40106425048134,0.005496538966946181,-0.0008698623279386197,C098
13008022,13008123,-50.40106425048134,0.005496538966946181,-0.0007665151734812525,C098
13008123,13008220,-1.79949195355357,0.0054770603054854665,0.0006966391489435786,C098
13008220,13013632,48.600140279881884,0.005504874595268281,-0.0006224416554374557,C098
13013632,13015015,0.00035926226996707555,0.005570552780587296,0.0009641972761668845,C098
13015015,13013520,-16.200881690954247,0.005594540425833074,-0.0022403802193942113,C098
13013520,13008721,37.80141907806819,0.005577232913625579,0.001086983730168356,C098
13008721,13008622,-59.40142683507071,0.005542966454333363,-0.0016920999209304455,C098
13008622,13008520,-1.7990877297582415,0.005484016687728498,0.001375066180911988,C098
13008520,13008622,1.7990877297582415,0.005484016687728498,0.0012837396303664317,C098
13008622,13008721,59.40142683507071,0.005542966454333363,-0.0017834264709222225,C098
13008721,13013520,-37.80141907806819,0.005577232913625579,0.0011851095403798695,C098
13013520,13015015,16.200881690954247,0.005594540425833074,-0.0021422544004856547,C098
13015015,13013632,-0.00035926226996707555,0.005570552780587296,0.0010623230946891736,C098
13013632,13008220,-48.600140279881884,0.005504874595268281,-0.0005243158361665223,C098
13008220,13008320,3.600312993769421,0.005449572935641152,1.709278139028214e-05,C098
13008320,11010922,-25.20009602452899,0.005455479214687541,-0.0008051409263138964,C098
11010922,10100200,5.398047728678762,0.005555237698295006,9.297074665060023e-05,C098
10100200,11010922,-5.398047728678762,0.005555237698295006,9.297074371783509e-05,C098
11010922,11010320,-16.199673558985978,0.005470502661209308,3.948555643518148e-05,C098
11010320,11010420,12.600228198804189,0.005445555069852373,-0.0010138054806141383,C098
11010420,11004021,-37.801074497769264,0.00537953430901172,0.00043222282857868777,C098
11004021,11000220,-3.598013217728635,0.005270634868675078,0.0009656534456987664,C098
11000220,11010124,-5.399742278702661,0.005269904921184401,8.830090613276553e-05,C098
11010124,11010223,-7.198260522617716,0.005375426606087633,-0.0005448548880160331,C098
11010223,11010520,52.19962419860167,0.005434447648109461,-5.100796704482491e-05,C098
11010520,13008520,35.99721707359481,0.00544625070447608,-0.0007761503582059959,C098
13008520,11010520,-35.99721707359481,0.00544625070447608,-0.0006465553300358806,C098
11010520,11010223,-52.19962419860167,0.005434447648109461,7.858706675989424e-05,C098
11010223,11010124,7.198260522617716,0.005375426606087633,-0.0004152598613078595,C098
11010124,11000220,5.399742278702661,0.005269904921184401,0.00021789594216059527,C098
11000220,11001020,-26.99957399504933,0.005255922711598713,2.6852449501291176e-05,C098
11001020,11002400,26.99980761002587,0.00533206156731429,0.00025221238261607937,C098
11002400,11001020,-26.99980761002587,0.00533206156731429,0.0005823312880828269,C098
11001020,11017520,3.6001534405488655,0.005366633138600165,-0.00037346300093954454,C098
11017520,13060420,48.600379162710055,0.005465707841465832,-0.0009568441851328657,C098
13060420,12017626,109.80032038676666,0.005528709299064898,3.118558653625314e-05,C098
12017626,12000525,-19.800260894679354,0.005556172945838584,0.001709654343514444,C098
12000525,12021420,-17.999973669444955,0.005586258135403196,0.0004060336325331093,C098
12021420,13060526,-21.601604900707855,0.005619230138213499,-0.0011930517541074437,C098
13060526,13060620,-9.000161950084248,0.005614859891974881,-0.0006466952006896065,C098
13060620,13060720,12.601945242089698,0.005571916046946796,0.0013092209125815657,C098
13060720,13008520,-3.602384351273429,0.0054902794863630824,-0.00019547018790655457,C098
13008520,13060720,3.602384351273429,0.0054902794863630824,0.0002951155063781741,C098
13060720,13060620,-12.601945242089698,0.005571916046946796,0.0017998066018538594,C098
13060620,13060526,9.000161950084248,0.005614859891974881,-0.00015610952274158763,C098
13060526,12021420,21.601604900707855,0.005619230138213499,-0.00070246606410862,C098
12021420,12000525,17.999973669444955,0.005586258135403196,0.0008966193263724165,C098
12000525,12013025,1.7987255768469481,0.005601427441241457,-0.000735611188625418,C098
12013025,12012820,-35.999208275568265,0.00565713821874558,0.0008727954333664911,C098
12012820,12012721,17.9995479094315,0.005669766202948537,-0.0011378151139069814,C098
12012721,13008821,28.799505695656308,0.005647924023280546,-0.00041368377469197526,C098
13008821,13008721,8.999764029041671,0.005593224751925064,-0.0001858648945400887,C098
13008721,13008821,-8.999764029041671,0.005593224751925064,-0.0003753172622857903,C098
13008821,12012721,-28.799505695656308,0.005647924023280546,-0.0006031361310299133,C098
12012721,12012820,-17.9995479094315,0.005669766202948537,-0.0013272674686852781,C098
12012820,12013025,35.999208275568265,0.00565713821874558,0.0006833430798280915,C098
12013025,12000525,-1.7987255768469481,0.005601427441241457,-0.0009250635488391445,C098
12000525,12017626,19.800260894679354,0.005556172945838584,0.0020107876794384083,C098
12017626,13060420,-109.80032038676666,0.005528709299064898,0.0003323189083488387,C098
13060420,11017520,-48.600379162710055,0.005465707841465832,-0.0006557108343656637,C098
11017520,11001020,-3.6001534405488655,0.005366633138600165,-7.232966613113234e-05,C098
11001020,11000220,26.99957399504933,0.005255922711598713,0.0006581047086413605,C098
