P1,P2,DC,Err,res,meter
53084200,53084300,-3.7788902758782115,0.006723117209747429,0.003048035398077964,G169
53084300,53084200,3.7788902758782115,0.006723117209747429,0.010850371547829418,G169
53084200,53002550,114.46195684495973,0.006402396444482102,-0.00776568808794309,G169
53002550,91024300,-31.20116734603323,0.0064743856434066336,-0.001098584031968386,G169
91024300,91022501,5.3635759061850194,0.006929160400966214,0.016617323793001404,G169
91022501,91022500,-24.98177720464625,0.0071845557832335245,-0.0016278429103984138,G169
91022500,91015100,53.72412314280794,0.007262387989658285,-0.012130660758657541,G169
91015100,91024001,-12.291456365460078,0.007169192479566904,0.001820918103486946,G169
91024001,53014502,-8.536410233729072,0.006897113602785037,-6.492710279992764e-05,G169
53014502,91024001,8.536410233729072,0.006897113602785037,0.007972920032846886,G169
91024001,91015100,12.291456365460078,0.007169192479566904,-0.0081709791802691,G169
91015100,91022500,-53.72412314280794,0.007262387989658285,-0.000729440958942007,G169
91022500,91022501,24.98177720464625,0.0071845557832335245,0.005046597432116329,G169
91022501,91024300,-5.3635759061850194,0.006929160400966214,0.006503297621145876,G169
91024300,53002550,31.20116734603323,0.0064743856434066336,-0.0059800236150380215,G169
53084400,53084500,-194.69206527796467,0.006781077801758229,-0.001988397606737635,G169
53084500,92000300,-205.66608889329353,0.006523243700454141,0.00126267346601594,G169
92000300,10632802,-109.76092962115058,0.0060476805171424345,-0.004666775664631473,G169
10632802,10104601,-47.28673875747745,0.005296808521809401,0.0004510855708872441,G169
10104601,10104600,-0.28823278632489746,0.0041217804466175435,-0.00787337064976612,G169
10104600,10104601,0.28823278632489746,0.0041217804466175435,0.0034335569111138553,G169
10104601,10632802,47.28673875747745,0.005296808521809401,0.010683390230596501,G169
10632802,51003850,101.2301074073954,0.0063810700623783845,-0.005081613929576179,G169
51003850,10632802,-101.2301074073954,0.0063810700623783845,0.0031750251426672094,G169
10632802,92000300,109.76092962115058,0.0060476805171424345,-0.003332477060737915,G169
92000300,53084700,138.49035128987896,0.00692458388931103,0.010047419752226006,G169
53084700,92000300,-138.49035128987896,0.00692458388931103,0.012373260884004367,G169
92000300,53084500,205.66608889329353,0.006523243700454141,0.0033654270347369675,G169
53084500,53084400,194.69206527796467,0.006781077801758229,-0.001184208451206814,G169
53084400,53084300,11.88393230119351,0.0068456994550484245,0.0022426167484450588,G169
53084300,53084400,-11.88393230119351,0.0068456994550484245,0.0026476884208452844,G169
53014101,53082900,-45.515110273242556,0.00312668711966531,0.006090353952394878,G169
53082900,53083000,-2.3056007833649232,0.004744253770980345,0.0019080297839768612,G169
53083000,53083100,13.043264114563584,0.005722653982182176,-0.0033304319025031504,G169
53083100,53083200,-163.03911862420202,0.006364207947595237,-0.01372367790656881,G169
53083200,53083300,-48.09933314315384,0.0067648153532528016,0.004914065675855284,G169
53083300,53012502,71.32690029254059,0.006965909151847105,0.01026214228227218,G169
53012502,53012401,39.94072512357934,0.007362084314266501,-0.013963924744636813,G169
53012401,53012201,-150.15911467796224,0.007954314702552453,0.005387457714704169,G169
53012201,51039700,-0.05520408057680015,0.00841498690132402,0.0015728763125087697,G169
51039700,51087800,-16.332752243368418,0.00876455776478923,-0.0013536676564740446,G169
51087800,51091600,21.72325957974715,0.009016021873621457,-4.06846341434175e-05,G169
51091600,51038200,-3.6618748494178135,0.00917802014323367,0.003332663699625371,G169
51038200,53011900,34.2962598045936,0.00925553004725584,0.012448031712999352,G169
53011900,53011802,-26.893688813241056,0.009249957099087082,-0.004723454617593603,G169
53011802,53011900,26.893688813241056,0.009249957099087082,0.0006059051252051972,G169
