P1,P2,DC,Err,res,meter
13072301,13090000,27.003805283663695,0.018987241668681466,0.004620958233584105,C098
13090000,13090101,-198.0061201582361,0.020440238450237996,-0.0016182231553329984,C098
13090101,13090000,198.0061201582361,0.020440238450237996,-0.0016182231551340465,C098
13090000,13072301,-27.003805283663695,0.018987241668681466,0.0046209582328806675,C098
13072301,13072200,-41.3994232343791,0.017417628782678028,-0.005456885707921799,C098
13072200,13072100,19.804202421353637,0.01570455945550304,0.0008931317579516929,C098
13072100,13064524,-106.21031728124402,0.01381563822045725,-0.0062815880915252365,C098
13064524,13064422,18.00243725895257,0.01164712496887256,0.007753263330034343,C098
13064422,13064620,14.401396551614994,0.010255959716530764,-0.004478623529553971,C098
13064620,13072402,43.206460369990396,0.009572163594726683,-0.0007319734713462367,C098
13072402,10107200,5.383902137927009,0.010410476605648157,0.00047070584017649963,C098
10107200,13072402,-5.383902137927009,0.010410476605648157,0.0004707058400574837,C098
13072402,13072600,95.39530000679741,0.007906429179883776,-0.00842517560279532,C098
13072600,13072701,79.19962949073349,0.008247963834990763,0.0019667248171657548,C098
13072701,13072801,37.7989927083874,0.010588781333826755,-0.0028370860119508734,C098
13072801,13090400,30.60021802155741,0.012182923966454656,0.006345009590628337,C098
13090400,15024600,-89.99514402561444,0.01330336468976662,-0.006172262820982155,C098
15024600,98000100,41.39326280865765,0.014062473284390866,-0.0003887899352861268,C098
98000100,98000201,-93.5950351207239,0.014519063872226705,0.005766756081541757,C098
98000201,98050800,77.39774515964093,0.014703661109868536,-0.0059608267956150485,C098
98050800,98051500,43.19914672865081,0.014616859618130022,0.0013473453801395863,C098
98051500,10114700,-55.80659675078295,0.014253166625768383,-0.0058702291467369605,C098
10114700,13064920,5.412749803441912,0.013599688695437522,0.010999135860609854,C098
13064920,10114700,-5.412749803441912,0.013599688695437522,0.012455670484492032,C098
10114700,98051500,55.80659675078295,0.014253166625768383,-0.004413694523528022,C098
98051500,98050800,-43.19914672865081,0.014616859618130022,0.002803880002744563,C098
98050800,98000201,-77.39774515964093,0.014703661109868536,-0.0045042921716458295,C098
98000201,98000100,93.5950351207239,0.014519063872226705,0.00722329070556782,C098
98000100,15024600,-41.39326280865765,0.014062473284390866,0.001067744687134109,C098
15024600,13090400,89.99514402561444,0.01330336468976662,-0.0047157281981498045,C098
13090400,13072801,-30.60021802155741,0.012182923966454656,0.00780154421375201,C098
13072801,13072701,-37.7989927083874,0.010588781333826755,-0.0013805513887206189,C098
13072701,13072600,-79.19962949073349,0.008247963834990763,0.003423259440893389,C098
13072600,13072402,-95.39530000679741,0.007906429179883776,-0.006995819261291558,C098
13072402,13064620,-43.206460369990396,0.009572163594726683,0.000697382873951824,C098
13064620,13064422,-14.401396551614994,0.010255959716530764,-0.0030492671849629005,C098
13064422,13064720,216.00482934442232,0.011003802361375827,-0.002357280983972032,C098
13064720,13051600,-336.60088453757743,0.011786676754210936,-0.005489616395379926,C098
13051600,98052300,307.7991048007082,0.012316452197701685,0.010483350626884658,C098
98052300,98052600,-307.7953709233842,0.012677768024581948,-0.002194767330593095,C098
98052600,98052300,307.7953709233842,0.012677768024581948,-0.0034227277092213626,C098
98052300,13051600,-307.7991048007082,0.012316452197701685,0.009255390251325935,C098
13051600,13064920,349.2041809455062,0.012604171006971712,0.005570443235910716,C098
13064920,14080123,43.19961176022129,0.01418941581538888,-0.0033188740874621203,C098
14080123,14080220,25.19113939077674,0.016004340024453913,-0.0022119976087324744,C098
14080220,14080123,-25.19113939077674,0.016004340024453913,-0.0022119976063628144,C098
14080123,13064920,-43.19961176022129,0.01418941581538888,-0.003318874089266899,C098
13064920,13051600,-349.2041809455062,0.012604171006971712,0.004113908615238415,C098
13051600,13064720,336.60088453757743,0.011786676754210936,-0.008174111397011075,C098
13064720,13064422,-216.00482934442232,0.011003802361375827,-0.005041775986143193,C098
98052600,98052500,439.21102009599633,0.013225010149023367,-0.0006439744381623314,C098
98052500,98000700,-5.402980876988181,0.013966061754148442,-0.0036445299717762225,C098
98000700,14023401,-59.4142961094129,0.014251880565596606,0.0045527576433315176,C098
14023401,14034101,-1.8010427995265559,0.015226754326675945,0.0023043124099950685,C098
14034101,14034100,5.402139958967126,0.01694333727223114,-0.005742923972109182,C098
14034100,14034101,-5.402139958967126,0.01694333727223114,-0.005742923971964409,C098
14034101,14023401,1.8010427995265559,0.015226754326675945,0.002304312406622433,C098
14023401,13072003,-25.192165800746494,0.014102250375416306,0.005060013406911423,C098
13072003,13072001,5.398557470700325,0.014868271672693494,-0.005054736307826602,C098
13072001,13072003,-5.398557470700325,0.014868271672693494,-0.005054736308562013,C098
13072003,13060320,-113.40267367391698,0.01350605699706216,0.004368977715444089,C098
13060320,13072003,113.40267367391698,0.01350605699706216,0.0027641097106823054,C098
13072003,14023401,25.192165800746494,0.014102250375416306,0.0034551453959217326,C098
14023401,98000700,59.4142961094129,0.014251880565596606,0.002947889637020751,C098
98000700,98052500,5.402980876988181,0.013966061754148442,-0.00524939797858881,C098
98052500,98052600,-439.21102009599633,0.013225010149023367,-0.002248842445965238,C098
98052600,98052200,345.5971678300508,0.012907714586075543,0.005068165983914241,C098
98052200,98052100,75.6012589491954,0.012957394930050183,0.001023645584126598,C098
98052100,13062822,-63.000403008098516,0.01235544378628562,-0.003989982577500939,C098
13062822,98001200,-134.99747279139316,0.012377800952128225,-0.006605127028592506,C098
98001200,98000600,-72.00762085793147,0.013061980728586699,0.003067387986007475,C098
98000600,13060320,84.60597351310872,0.013169429724610625,-0.005033952889661464,C098
13060320,13060220,-133.21181182610502,0.013263990654944444,-0.003954708071631785,C098
13060220,13008022,-118.79531849989644,0.013444556512696819,0.010062007196964373,C098
13008022,13060220,118.79531849989644,0.013444556512696819,0.011375782257161404,C098
13060220,13060320,133.21181182610502,0.013263990654944444,-0.0026409330117758145,C098
13060320,98000600,-84.60597351310872,0.013169429724610625,-0.002115309823039979,C098
98000600,98001200,72.00762085793147,0.013061980728586699,0.005986031053950569,C098
98001200,13062822,134.99747279139316,0.012377800952128225,-0.003686483964202125,C098
13062822,98052100,63.000403008098516,0.01235544378628562,-0.0036130749473031187,C098
98052100,98052200,-75.6012589491954,0.012957394930050183,0.0014005532132443932,C098
98052200,98052600,-345.5971678300508,0.012907714586075543,0.005445073613373097,C098
11000220,11019620,8.998255138508625,0.007483462305930358,-0.008513212334158027,C098
11019620,11002521,-28.79853676007633,0.009196871283694319,0.001663668513675276,C098
11002521,11019120,9.000394913102696,0.01034569386148127,0.004823715990742272,C098
11019120,11002400,10.800770988386716,0.010369990896228023,-0.0005379347053739991,C098
11002400,11002322,-18.008000351851706,0.010955933729029782,-0.0013921338569886643,C098
11002322,11018920,97.21049309394016,0.012262111883627084,-0.0022787767944976167,C098
11018920,11018621,-5.406175558653956,0.01303648769230882,0.009167148886904286,C098
11018621,11003420,117.00612941757203,0.013371787559586264,-0.0111715289929748,C098
11003420,11003320,36.00462690147987,0.013302738568229179,0.0041000779373092655,C098
11003320,11003221,-41.40607990152802,0.012820603703027426,0.004698868915895105,C098
11003221,11003021,39.602865592545754,0.011874732072549014,-0.00025331120783533834,C098
11003021,11003221,-39.602865592545754,0.011874732072549014,-0.0009374449518375627,C098
11003221,11003320,41.40607990152802,0.012820603703027426,0.004014735171999462,C098
11003320,11003420,-36.00462690147987,0.013302738568229179,0.003415944192859399,C098
11003420,11018621,-117.00612941757203,0.013371787559586264,-0.011855662736451222,C098
11018621,11018920,5.406175558653956,0.01303648769230882,0.008483015142516592,C098
11018920,11002322,-97.21049309394016,0.012262111883627084,-0.0029629105372777076,C098
11002322,11002400,18.008000351851706,0.010955933729029782,-0.0020762676000778413,C098
11002400,11019120,-10.800770988386716,0.010369990896228023,0.0015795247431142911,C098
11019120,11002521,-9.000394913102696,0.01034569386148127,0.006941175439703073,C098
11002521,11019620,28.79853676007633,0.009196871283694319,0.003781127962938058,C098
11019620,11000220,-8.998255138508625,0.007483462305930358,-0.010018008648790655,C098
11000220,11019721,41.40286732981326,0.007246910346686955,0.007293984926079133,C098
11019721,11019620,-32.404612191304636,0.008030182824137236,-0.006554211007070876,C098
11019620,10100100,7.209106683726873,0.009765773372855084,0.002243749853486854,C098
10100100,11019620,-7.209106683726873,0.009765773372855084,0.002243749853501953,C098
11019620,11002802,100.80322668777933,0.009261557055388921,-0.0017135490523827457,C098
11002802,10119201,135.00632389586053,0.010646251205475452,-0.001757391937275088,C098
10119201,11003021,-19.803062248722654,0.011174588581232199,-0.0022516452485277227,C098
11003021,13064121,-90.00172335212665,0.011472549969815502,0.010868584093771005,C098
13064121,13064220,107.99528150105857,0.011616151281158225,-0.004058922874349946,C098
13064220,13064320,-1.793541603472761,0.01118849045719769,0.006536155582174796,C098
13064320,13064021,27.00043583223561,0.011359776869492782,-0.008041144466737649,C098
13064021,13062920,124.1966747091368,0.012036033536049368,-0.0007523692669906268,C098
13062920,13062822,100.80065017076134,0.012033886530403158,-0.008952430584329818,C098
13062822,13062721,-154.8001671290337,0.012393634744326453,0.003561082191083642,C098
13062721,13062620,-52.20634552262567,0.013204701984606094,0.0054214025566849955,C098
13062620,13062520,-23.393756314374343,0.013632381836497186,-0.001791093172084146,C098
13062520,13062420,-5.393087551490169,0.013714008839562862,-8.756539863252755e-05,C098
13062420,13062320,50.397286637084505,0.013455862493570801,0.007614307902890971,C098
13062320,11090102,-32.4063560095081,0.012837236710810591,0.00028911963719480127,C098
11090102,13062320,32.4063560095081,0.012837236710810591,-0.001349106704573444,C098
13062320,13062420,-50.397286637084505,0.013455862493570801,0.005976081561698265,C098
13062420,13062520,5.393087551490169,0.013714008839562862,-0.0017257917391058086,C098
13062520,13062620,23.393756314374343,0.013632381836497186,-0.003429319513063689,C098
13062620,13062721,52.20634552262567,0.013204701984606094,0.0037831762150730697,C098
13062721,13062822,154.8001671290337,0.012393634744326453,0.001922855850381211,C098
13062822,13062920,-100.80065017076134,0.012033886530403158,-0.008048921485737992,C098
13062920,13064021,-124.1966747091368,0.012036033536049368,0.00015113983080539128,C098
13064021,13064320,-27.00043583223561,0.011359776869492782,-0.007137635370202844,C098
13064320,13064220,1.793541603472761,0.01118849045719769,0.006184526021705272,C098
13064220,13064121,-107.99528150105857,0.011616151281158225,-0.0044105524333275525,C098
13064121,11003021,90.00172335212665,0.011472549969815502,0.01051695453315915,C098
11003021,10119201,19.803062248722654,0.011174588581232199,-0.001919141064231411,C098
10119201,11002802,-135.00632389586053,0.010646251205475452,-0.0014248877541263028,C098
11002802,11019620,-100.80322668777933,0.009261557055388921,-0.0013810448690350086,C098
11019620,11019721,32.404612191304636,0.008030182824137236,-0.002599451062089031,C098
11019721,11000220,-41.40286732981326,0.007246910346686955,-0.01082745098257476,C098
11000220,11004021,3.5899365626893314,0.008201043609652224,-0.0032859944044028033,C098
11004021,11010420,37.80727795668611,0.010336404911003027,0.008210343554452493,C098
11010420,11010320,-12.597353193162462,0.011519291793726827,-0.002329000405602244,C098
11010320,11010922,16.204731458135598,0.012034742247736483,-0.0002352010940285254,C098
11010922,13008320,25.196225403226777,0.011970457138147117,0.0009719580605640488,C098
13008320,13008420,-1.798812537230674,0.011957089458703028,0.010864062311862321,C098
13008420,13008520,7.204127628037554,0.011849292499131728,-0.0012107903929035047,C098
13008520,13008420,-7.204127628037554,0.011849292499131728,-0.003716126782931539,C098
13008420,13008320,1.798812537230674,0.011957089458703028,0.008358725923254928,C098
13008320,13008220,-3.602388744202756,0.012059075850099932,-0.008655990438386052,C098
13008220,13008123,1.8057411742678369,0.012703235234742956,-0.005816759552468298,C098
13008123,13008022,50.39209965116095,0.013262865423662482,0.004467379831922358,C098
13008022,13008123,-50.39209965116095,0.013262865423662482,0.0031536047730469363,C098
13008123,13008220,-1.8057411742678369,0.012703235234742956,-0.007130534611528905,C098
13008220,13013632,48.603714557459796,0.012845079087135546,-0.006829650720611369,C098
13013632,13015015,-0.0008675645926246034,0.013578108042979436,-0.0008885030471650172,C098
13015015,13013520,-16.199227351084346,0.013766250169374064,0.01092779532075383,C098
13013520,13008721,37.79648108606182,0.013431180654945453,-0.009516196887105366,C098
13008721,13008622,-59.39763277975817,0.01294323069117879,-0.00909971545301147,C098
13008622,13008520,-1.7947641130768375,0.012181180348840508,0.00732107777790536,C098
13008520,13008622,1.7947641130768375,0.012181180348840508,0.009835118798742437,C098
13008622,13008721,59.39763277975817,0.01294323069117879,-0.006585674432344035,C098
13008721,13013520,-37.79648108606182,0.013431180654945453,-0.007964112234063236,C098
13013520,13015015,16.199227351084346,0.013766250169374064,0.012479879974193864,C098
13015015,13013632,0.0008675645926246034,0.013578108042979436,0.0006635816056663711,C098
13013632,13008220,-48.603714557459796,0.012845079087135546,-0.0052775660679884595,C098
13008220,13008320,3.602388744202756,0.012059075850099932,-0.008417680845075992,C098
13008320,11010922,-25.196225403226777,0.011970457138147117,-0.0012950687355228752,C098
11010922,10100200,5.407572816113316,0.013224806316500264,0.0019359539114107704,C098
10100200,11010922,-5.407572816113316,0.013224806316500264,0.0019359539108894097,C098
11010922,11010320,-16.204731458135598,0.012034742247736483,-0.002502227889262798,C098
11010320,11010420,12.597353193162462,0.011519291793726827,-0.004596027201531072,C098
11010420,11004021,-37.80727795668611,0.010336404911003027,0.005943316759896788,C098
11004021,11000220,-3.5899365626893314,0.008201043609652224,-0.005553021200073616,C098
11000220,11010124,-5.3844659531505386,0.008177380282899207,-0.0031508242282916044,C098
11010124,11010223,-7.210552745159134,0.010239467711237347,-0.001414531729541757,C098
11010223,11010520,52.21425172919953,0.011288704269436102,-0.003318212178569979,C098
11010520,13008520,35.98690024749237,0.011594055056876334,-8.995403074862907e-05,C098
13008520,11010520,-35.98690024749237,0.011594055056876334,0.0024593994952581966,C098
11010520,11010223,-52.21425172919953,0.011288704269436102,-0.0007688586526413133,C098
11010223,11010124,7.210552745159134,0.010239467711237347,0.0011348217967590557,C098
11010124,11000220,5.3844659531505386,0.008177380282899207,-0.0006014707025148169,C098
11000220,11001020,-27.000652215972764,0.007945219442782276,0.0015163554827068992,C098
11001020,11002400,27.00153649589447,0.009602607720348,-0.0038829171325183154,C098
11002400,11001020,-27.00153649589447,0.009602607720348,-0.006684510325825954,C098
11001020,11017520,3.595878813865397,0.010115259676709794,0.009573387103468445,C098
11017520,13060420,48.605943881722965,0.011675507013965868,-0.0014405322367636586,C098
13060420,12017626,109.79223491246796,0.01258795394130529,-0.0023551735859257406,C098
12017626,12000525,-19.80710665826348,0.013004552494803473,0.004188445642991923,C098
12000525,12021420,-17.98512447158913,0.013439248157399395,0.000508555153668766,C098
12021420,13060526,-21.60228694368567,0.013867648545199085,-0.0025733453667093897,C098
13060526,13060620,-8.99679048971899,0.013826361772021317,0.0060216605006591095,C098
13060620,13060720,12.595027731173275,0.01331551456344086,-0.001530989651344683,C098
13060720,13008520,-3.5909912816173346,0.012271293800343433,0.00649825477233712,C098
13008520,13060720,3.5909912816173346,0.012271293800343433,0.0039401966145677925,C098
13060720,13060620,-12.595027731173275,0.01331551456344086,-0.004089047809317847,C098
13060620,13060526,8.99679048971899,0.013826361772021317,0.0034636023435492547,C098
13060526,12021420,21.60228694368567,0.013867648545199085,-0.005131403524359257,C098
12021420,12000525,17.98512447158913,0.013439248157399395,-0.0020495030044642704,C098
12000525,12013025,1.8058894502752878,0.013598162396342955,-0.004543241517763752,C098
12013025,12012820,-35.99919034163457,0.01426948813388301,-0.007760869714907415,C098
12012820,12012721,18.004953983252335,0.014444352750401675,0.011223315628594577,C098
12012721,13008821,28.795502557093414,0.01421845624456612,-0.003554156850132273,C098
13008821,13008721,9.005075788410693,0.013569496189592535,0.004148635025446268,C098
13008721,13008821,-9.005075788410693,0.013569496189592535,0.00511059139272696,C098
13008821,12012721,-28.795502557093414,0.01421845624456612,-0.0025922004826242073,C098
12012721,12012820,-18.004953983252335,0.014444352750401675,0.012185271996287383,C098
12012820,12013025,35.99919034163457,0.01426948813388301,-0.006798913348028179,C098
12013025,12000525,-1.8058894502752878,0.013598162396342955,-0.003581285149904856,C098
12000525,12017626,19.80710665826348,0.013004552494803473,0.002592343852825252,C098
12017626,13060420,-109.79223491246796,0.01258795394130529,-0.003951275376664398,C098
13060420,11017520,-48.605943881722965,0.011675507013965868,-0.0030366340274028403,C098
11017520,11001020,-3.595878813865397,0.010115259676709794,0.00797728531321118,C098
11001020,11000220,27.000652215972764,0.007945219442782276,-0.002881339501712432,C098
